0.997645 1.00356 0.983347
1.00083 1.0218 0.824942
1.00269 1.0157 0.822835
1.00286 1.02426 0.892557
0.988621 1.02517 1.13515
0.996229 1.01403 0.892437
1.003 0.996136 0.952079
0.985065 0.977262 0.72492
0.987629 0.99033 0.729086
0.984257 0.97912 0.596111
0.979002 0.980157 0.581621
0.974378 0.975638 0.38983
0.982274 0.968448 0.511456
0.96826 0.961734 0.314529
0.952117 0.963678 0.478156
0.965364 0.963085 0.448961
0.962192 0.968795 0.435274
0.97388 0.972844 0.501102
0.96255 0.964676 0.469629
0.975455 0.956836 0.674379
0.992421 0.962548 0.438202
0.97928 0.947694 0.46669
0.9776 0.93874 0.337126
0.961279 0.942343 0.367209
0.975494 0.934827 0.426677
0.960143 0.935793 0.224163
0.961703 0.920484 0.378475
0.948894 0.907278 0.222317
0.953974 0.904142 0.229296
0.954061 0.925412 0.446069
0.957948 0.934216 0.255262
0.969562 0.917256 0.492518
0.967844 0.933027 0.257907
0.97114 0.919947 0.416096
0.97968 0.913116 0.250371
0.975818 0.90188 0.155765
0.967023 0.892823 0.14534
0.957016 0.909233 0.202615
0.959949 0.88256 0.166802
0.958191 0.879849 0.0726741
0.938131 0.879162 0.0826933
0.95741 0.866471 0.235373
0.94677 0.862296 -0.0121124
0.939476 0.868734 0.0122225
0.948604 0.884046 0.099428
0.933995 0.889438 0.0948427
0.91574 0.877599 -0.0574929
0.913554 0.882198 0.0752126
0.917222 0.875081 0.087379
0.89964 0.868961 0.0244835
0.889638 0.852364 -0.01843
0.89238 0.85649 -0.0961941
0.904814 0.85287 0.0707683
0.907815 0.847404 0.134221
0.91056 0.851419 0.0347369
0.904305 0.842674 -0.0104566
0.892193 0.852796 -0.0980765
0.906554 0.852727 0.0227787
0.908302 0.829542 -0.0241962
0.892212 0.824433 -0.0613135
0.884047 0.831552 -0.0754275
0.862943 0.828232 -0.182359
0.853755 0.825608 -0.120759
0.829708 0.813802 -0.134616
0.833619 0.822967 -0.177282
0.82711 0.823044 -0.101778
0.82586 0.809143 -0.252017
0.828821 0.810726 -0.151027
0.828518 0.816839 -0.168854
0.827563 0.80558 -0.185016
0.82601 0.795048 -0.297664
0.826708 0.78164 -0.238263
0.849403 0.788001 -0.193804
0.828298 0.783596 -0.243401
0.832928 0.779981 -0.201013
0.838374 0.76048 -0.277523
0.839152 0.748245 -0.32595
0.841474 0.753375 -0.331312
0.836222 0.739848 -0.297686
0.838284 0.741167 -0.284218
0.832999 0.735143 -0.319513
0.839116 0.720012 -0.333868
0.851173 0.707414 -0.381774
0.863137 0.7116 -0.336476
0.861453 0.72072 -0.321317
0.842513 0.745703 -0.30273
0.849939 0.730541 -0.290296
0.846359 0.737155 -0.293312
0.849269 0.730774 -0.302459
0.867066 0.730102 -0.263601
0.8864 0.721676 -0.277046
0.899648 0.712613 -0.320206
0.891171 0.712946 -0.322857
0.906803 0.710616 -0.296324
0.898428 0.716964 -0.273667
0.895063 0.713035 -0.324959
0.876556 0.715656 -0.223987
0.881624 0.724244 -0.262009
0.884809 0.727456 -0.266918
0.886934 0.727493 -0.319098
0.884764 0.722693 -0.249911
0.916318 0.701776 -0.315614
0.915744 0.700038 -0.249312
0.916676 0.726635 -0.228538
0.915956 0.712653 -0.281549
0.913151 0.719067 -0.304987
0.934011 0.713989 -0.232593
0.916076 0.713617 -0.298475
0.90904 0.712884 -0.225896
0.915196 0.715156 -0.286317
0.918161 0.725429 -0.26168
