0.5 -0.975158 0.00111773
0.6 -0.934598 0.000992254
0.7 -0.892372 0.000749318
0.8 -0.84924 0.000600794
0.9 -0.804 0.00060045
1 -0.761482 0.000541291
1.1 -0.720376 0.0004974
1.2 -0.682186 0.000478557
1.3 -0.645803 0.000488624
1.4 -0.613256 0.000459387
1.5 -0.58337 0.000329259
1.6 -0.554353 0.000371408
1.7 -0.528506 0.000451226
1.8 -0.504121 0.000401324
1.9 -0.482164 0.000424995
2 -0.46219 0.000393186
2.1 -0.443067 0.000411146
2.2 -0.425399 0.000399952
2.3 -0.408882 0.000413491
2.4 -0.393816 0.000392903
2.5 -0.380328 0.000339556
