0.5 0.889126 0.00577585
0.6 0.66523 0.00496428
0.7 0.441609 0.00484167
0.8 0.294712 0.00295356
0.9 0.198244 0.0018153
1 0.145497 0.00167939
1.1 0.112893 0.00112505
1.2 0.0848024 0.00106474
1.3 0.0717202 0.00108001
1.4 0.0610966 0.000570335
1.5 0.0504181 0.000601145
1.6 0.0443977 0.000448946
1.7 0.0376869 0.000415262
1.8 0.0338632 0.000513989
1.9 0.0306711 0.000412984
2 0.0276377 0.000419223
2.1 0.0242425 0.000367601
2.2 0.0227644 0.000325184
2.3 0.0205627 0.00040575
2.4 0.0190987 0.0003281
2.5 0.0182815 0.000321655
