115.91 -nan
98.855 17.055
91.7167 12.162
92.6225 8.64739
92.384 6.70248
92.2283 5.47477
93.7186 4.86108
92.1975 4.47619
94.7622 4.70761
96.923 4.73267
95.5818 4.48604
95.6183 4.09534
95.6677 3.76749
95.6679 3.48802
94.9007 3.33657
95.7363 3.23099
96.7835 3.2106
96.5894 3.0332
97.6737 3.06715
99.1975 3.28461
98.9219 3.13642
98.9109 2.99048
97.8117 3.06162
97.0138 3.03795
96.1712 3.03327
96.3512 2.91982
96.3463 2.8096
96.3143 2.70759
95.8279 2.65744
95.5427 2.58313
96.0403 2.5475
95.4794 2.52958
94.8391 2.53396
94.8862 2.45875
94.63 2.40117
95.2414 2.41229
95.4681 2.35711
96.0926 2.37773
96.5941 2.36963
96.1282 2.35614
95.7183 2.33424
95.8952 2.28484
96.0009 2.23358
96.0332 2.18246
95.8338 2.14271
95.7889 2.09609
95.7677 2.05112
96.0023 2.0216
96.4214 2.02379
96.1156 2.00634
96.351 1.98065
96.5065 1.9484
96.1542 1.9435
96.6089 1.96063
96.1087 1.98858
96.3552 1.96824
96.9372 2.0191
97.1028 1.99088
97.3607 1.97377
97.3382 1.94073
97.5408 1.91938
98.0745 1.96214
98.2856 1.94224
98.5161 1.92551
98.2571 1.91327
98.2159 1.8845
98.0852 1.86076
97.771 1.85992
97.6475 1.83692
97.668 1.81061
98.0668 1.82892
98.2732 1.81512
98.1278 1.79598
98.0343 1.77401
98.0381 1.7502
98.0491 1.72705
97.9936 1.70537
97.9797 1.68342
97.5747 1.71063
97.4786 1.69184
97.5 1.67096
97.4478 1.65128
97.3459 1.63444
97.4438 1.61783
97.5247 1.60073
97.6883 1.59044
97.8761 1.58324
97.4201 1.63021
97.4245 1.61179
97.7996 1.63732
97.9109 1.62305
97.8207 1.60785
97.9339 1.59449
98.0878 1.58492
97.9708 1.5725
98.1556 1.56697
98.2381 1.55293
98.1896 1.53777
98.4892 1.55136
98.5281 1.53626
