2.10001 -0.283041 3.17908
1.6984 -0.0404635 3.90862
1.76273 1.57223 3.82564
2.14095 0.891852 3.9585
2.14095 0.891852 3.9585
-0.191723 1.68979 2.36777
-0.158316 1.40084 0.965093
0.481219 1.05988 0.800002
-0.467445 0.0467498 1.87389
-0.0969614 0.401278 0.613803
-0.327761 1.42549 -0.924236
-0.327761 1.42549 -0.924236
-0.0526013 0.873799 -1.36417
-0.385466 0.521829 -2.01391
0.00627197 -0.952892 -1.27053
-1.52109 -0.689859 -2.8743
0.00813048 -1.78526 -1.88323
-0.2703 -2.30004 -2.65564
-0.2703 -2.30004 -2.65564
-0.00138251 -0.977238 -2.25515
-0.00138251 -0.977238 -2.25515
1.75461 -1.03118 -1.96364
1.75461 -1.03118 -1.96364
0.754852 -2.3135 -2.71585
0.754852 -2.3135 -2.71585
0.318002 -1.79886 -1.96854
-1.31822 -2.19848 -2.73362
-1.31822 -2.19848 -2.73362
-1.31822 -2.19848 -2.73362
-1.17685 -1.63328 -2.18031
-1.63497 -2.56381 -1.96539
-1.63497 -2.56381 -1.96539
-0.557212 -2.98346 -4.46923
-0.557212 -2.98346 -4.46923
-0.557212 -2.98346 -4.46923
-0.00796202 -2.55753 -3.05357
-0.00796202 -2.55753 -3.05357
-0.00796202 -2.55753 -3.05357
-0.00796202 -2.55753 -3.05357
0.736014 -3.56758 -5.04673
0.629589 -4.3049 -5.8481
-0.199141 -4.36704 -2.64112
-0.199141 -4.36704 -2.64112
-1.73272 -5.39089 -2.38675
-1.06489 -4.56622 -2.02062
-0.703924 -5.07399 -1.90724
0.254775 -4.89323 -1.69598
0.668188 -3.94971 -1.74776
0.247732 -2.14967 -1.47175
0.247732 -2.14967 -1.47175
0.247732 -2.14967 -1.47175
0.247732 -2.14967 -1.47175
0.638768 -1.8328 -1.4802
0.963328 -1.57088 -2.77342
0.963328 -1.57088 -2.77342
0.963328 -1.57088 -2.77342
1.25288 0.0973141 -2.38329
0.876868 0.251981 -1.58273
0.333558 0.603553 -3.21023
0.333558 0.603553 -3.21023
0.333558 0.603553 -3.21023
1.19234 -0.157909 -3.25861
1.19234 -0.157909 -3.25861
1.19234 -0.157909 -3.25861
-0.00887057 1.46703 -5.42904
-0.00887057 1.46703 -5.42904
-1.06336 2.94474 -5.7023
-0.120158 2.87266 -2.77088
1.47316 2.74661 -1.05892
1.47316 2.74661 -1.05892
2.49583 1.02433 -2.62416
2.49583 1.02433 -2.62416
0.363397 -0.399913 -2.86687
-0.2473 -0.411944 -3.22431
-0.34771 -1.19749 -3.47138
-0.34771 -1.19749 -3.47138
-0.344617 0.721985 -5.00562
-0.144403 2.32972 -4.30923
-0.144403 2.32972 -4.30923
-1.33721 3.21266 -5.50742
-0.354106 2.20312 -3.76657
1.06271 2.61204 -2.19397
-0.348408 0.756448 -2.95585
-0.254246 1.30644 -2.37691
-0.0106071 1.09591 -1.70402
-0.0106071 1.09591 -1.70402
0.623482 0.934405 -0.580525
0.623482 0.934405 -0.580525
0.623482 0.934405 -0.580525
0.623482 0.934405 -0.580525
1.66669 1.0951 -1.36601
-0.0293653 1.75966 -2.41074
-0.0293653 1.75966 -2.41074
-1.26679 1.12805 -3.23302
-1.75219 0.546654 -1.0497
-0.715544 1.15439 -1.45646
-0.474943 -0.392328 -0.265892
-0.474943 -0.392328 -0.265892
-1.46467 0.787631 -0.797851
-0.556143 0.455295 -0.519153
-2.13116 -0.333442 0.457843
-1.65434 -1.6775 0.59195
-3.36264 -1.20857 0.430125
-3.69789 -0.527783 1.5378
-3.69789 -0.527783 1.5378
-3.03122 -1.48609 0.541327
-3.03122 -1.48609 0.541327
-2.85956 -1.47315 1.46821
-2.75052 -2.77614 1.45977
-2.3487 -1.38256 1.99127
-2.3487 -1.38256 1.99127
-0.581956 -1.02353 1.6468
-0.332933 -0.277971 3.2584
-0.332933 -0.277971 3.2584
-1.13741 -0.506858 2.67209
-0.246969 0.188591 2.22378
-0.0984946 -0.598857 4.02869
0.146563 -2.39996 3.3923
-0.606775 -1.95923 3.915
-2.45675 -3.09928 4.51454
-1.79128 -2.15032 3.28557
-3.2774 -2.72826 4.2269
-1.69176 0.42566 5.76056
-1.34286 2.15242 4.91321
-1.34286 2.15242 4.91321
-1.59875 1.44431 5.02577
-1.59875 1.44431 5.02577
-1.47816 1.75186 5.90793
-1.64426 3.15995 6.24692
-2.68121 2.55224 4.98187
-2.68121 2.55224 4.98187
-1.72298 2.5909 5.449
-1.96749 1.95221 5.32547
-1.47535 0.413713 6.27275
-3.00098 1.81468 5.07596
-4.40916 0.675102 5.04627
-4.48888 0.978278 4.94286
-4.95594 1.13428 5.06524
-4.95594 1.13428 5.06524
-4.97998 1.5741 2.7188
-4.01597 1.24494 1.10799
-4.46218 1.03514 0.98977
-3.17897 1.28897 1.38927
-3.17897 1.28897 1.38927
-3.26774 0.935916 1.95403
-2.22432 0.367639 2.4051
-2.76791 0.07418 2.46786
-2.76791 0.07418 2.46786
-2.76791 0.07418 2.46786
-3.01773 -1.2413 3.66573
-2.24362 -2.37163 5.4526
-1.19644 -2.75856 5.10313
-1.26426 -5.0308 5.17543
-0.611637 -5.68484 6.40605
-1.0257 -4.72823 5.28228
-2.49325 -4.01251 5.02671
-1.96765 -3.6583 5.09881
-1.36431 -4.51689 5.04427
-0.850822 -5.14467 6.76891
-0.850822 -5.14467 6.76891
-1.08797 -5.13149 4.43014
-0.452765 -5.37891 2.67408
-0.452765 -5.37891 2.67408
0.136543 -4.56005 2.03762
0.136543 -4.56005 2.03762
0.136543 -4.56005 2.03762
0.951512 -3.22262 2.97033
0.951512 -3.22262 2.97033
0.951512 -3.22262 2.97033
1.19819 -2.88271 1.19844
1.19819 -2.88271 1.19844
-0.430671 -1.56485 3.19179
-0.234316 -0.0314579 3.72977
-0.185086 -0.035183 2.35133
-0.185086 -0.035183 2.35133
-0.185086 -0.035183 2.35133
0.816415 -0.0165155 1.62711
0.816415 -0.0165155 1.62711
1.22512 -1.09316 -1.55481
1.22512 -1.09316 -1.55481
1.22512 -1.09316 -1.55481
1.4675 -0.0189326 -1.40837
1.4675 -0.0189326 -1.40837
0.138674 0.0489433 -1.76463
0.138674 0.0489433 -1.76463
0.463975 0.374899 -2.1811
1.47431 -0.397237 -3.16284
1.38565 0.175021 -2.37027
1.78648 0.942963 -3.63821
1.78648 0.942963 -3.63821
0.958116 1.0942 -3.16712
0.880437 1.52076 -3.29354
-1.0912 1.5611 -2.78847
-1.61208 1.03327 -3.15939
-0.636846 1.02673 -1.63557
0.249253 0.788424 -1.02922
0.456332 1.31714 -2.30175
-2.29724 2.06403 -2.8247
-2.95158 2.64563 -3.06125
-2.95158 2.64563 -3.06125
-2.95158 2.64563 -3.06125
-2.79532 2.47364 -3.36196
-1.77854 1.37343 -3.09353
-1.75879 0.214284 -2.60135
-1.75879 0.214284 -2.60135
-0.344547 0.761894 -0.768531
-0.344547 0.761894 -0.768531
-1.06688 2.07293 -2.78696
-1.06688 2.07293 -2.78696
-1.06688 2.07293 -2.78696
-1.92371 1.82402 -2.9933
-1.75654 1.73159 -1.78349
-1.75654 1.73159 -1.78349
-3.1858 2.06675 -2.89586
-3.1858 2.06675 -2.89586
-3.66124 1.31601 -3.19438
-3.74338 0.685987 -1.98217
-3.74338 0.685987 -1.98217
-3.74338 0.685987 -1.98217
-2.6397 0.586916 -0.711689
-2.65262 0.546472 -2.61017
-2.68905 0.220941 -3.45423
-4.23552 0.411726 -4.79301
-3.14671 0.667362 -5.40948
-2.69666 0.0848324 -4.80555
-2.84044 0.698533 -4.30294
-2.25248 -0.0694087 -4.0882
-1.31957 0.553309 -4.8473
-1.31957 0.553309 -4.8473
-1.49413 -0.151474 -3.93839
-0.303476 -0.190684 -4.01624
-1.13115 0.680236 -2.62837
-1.94913 0.274923 -1.79544
-0.965355 -2.46255 -1.29645
-1.45396 -1.67489 -0.937554
0.095694 -0.473094 -1.27798
0.095694 -0.473094 -1.27798
-1.44587 0.340952 -0.397428
-2.65143 -0.899708 -0.976615
-2.65143 -0.899708 -0.976615
-3.94968 -0.468773 -3.13108
-2.48619 -2.31984 -4.74545
-0.300249 -2.46635 -5.84609
0.656042 -1.54095 -5.74387
0.656042 -1.54095 -5.74387
-0.0199483 -1.341 -5.08263
-0.262742 -0.650155 -6.22996
-0.262742 -0.650155 -6.22996
-0.615968 0.0961162 -5.15753
-0.615968 0.0961162 -5.15753
-0.615968 0.0961162 -5.15753
-0.273427 0.0663074 -3.66744
-1.55742 -0.115785 -1.95063
-0.605483 -1.17434 -3.55435
-0.605483 -1.17434 -3.55435
-1.57722 0.906902 -3.66883
-1.57722 0.906902 -3.66883
-1.57722 0.906902 -3.66883
-3.06551 0.156188 -4.30435
-2.51543 -1.2284 -5.10514
-3.0566 -1.48988 -4.51089
-1.68342 -2.44522 -5.21223
-0.603159 -2.41323 -4.69292
-0.767012 -1.90588 -4.0289
-0.767012 -1.90588 -4.0289
0.784071 -4.02386 -2.89822
0.263473 -4.88735 -1.80452
0.71981 -5.65979 -1.39527
-0.628469 -5.79712 -3.72915
-0.628469 -5.79712 -3.72915
-0.255985 -5.24 -5.0193
-2.23774 -5.31121 -4.91436
-2.57081 -5.10631 -4.47755
-2.57081 -5.10631 -4.47755
-1.82396 -3.35389 -4.00516
-1.82396 -3.35389 -4.00516
-1.29179 -3.59137 -4.11022
0.775596 -3.60221 -3.27153
-0.525995 -4.37811 -3.34197
-0.525995 -4.37811 -3.34197
-0.525995 -4.37811 -3.34197
-0.525995 -4.37811 -3.34197
-0.872437 -2.62694 -4.3236
0.111673 -1.42093 -4.71233
-0.185371 -1.6561 -3.56817
-0.185371 -1.6561 -3.56817
-1.33266 -0.546818 -1.13481
-2.57019 0.306443 -2.23194
-3.17516 0.648254 -2.56628
