-0.376144 0
-0.375709 0.00030761
-0.375692 0.000205554
-0.377198 0.00131307
-0.380243 0.00291939
-0.386613 0.00630338
-0.388392 0.0056483
-0.393977 0.00719198
-0.403117 0.0107297
-0.405887 0.0100078
-0.405265 0.00911731
-0.406901 0.00850298
-0.410327 0.00851138
-0.413937 0.00863505
-0.416067 0.008318
-0.416252 0.00780017
-0.416881 0.00736668
-0.414458 0.00734521
-0.413857 0.00698315
-0.413239 0.00666128
-0.41215 0.00643245
-0.41174 0.00615314
-0.411458 0.00589205
-0.410061 0.00580991
-0.40916 0.0056469
-0.40914 0.00542974
-0.409584 0.00524678
-0.409291 0.00506761
-0.409073 0.00489754
-0.409483 0.00475142
-0.409105 0.00461312
-0.409987 0.00455241
-0.410801 0.00448658
-0.411495 0.00440799
-0.411624 0.00428392
-0.411829 0.00416986
-0.412998 0.00421766
-0.414625 0.0044096
-0.4159 0.00447683
-0.416908 0.00447717
-0.416966 0.00436834
-0.418246 0.00444796
-0.418799 0.0043788
-0.418574 0.0042851
-0.41857 0.00418988
-0.418892 0.00411109
-0.419557 0.00407712
-0.420204 0.00404322
-0.420259 0.00396107
-0.420281 0.00388191
-0.420827 0.00384403
-0.420983 0.00377326
-0.421174 0.00370694
-0.421514 0.00365382
-0.421585 0.00358806
-0.421406 0.00352844
-0.420562 0.00356603
-0.420491 0.00350525
-0.420429 0.00344638
-0.420555 0.00339124
-0.420591 0.00333583
-0.42034 0.00329146
-0.420283 0.00323971
-0.420283 0.00318909
-0.420475 0.00314581
-0.420624 0.00310167
-0.420234 0.00307985
-0.419798 0.00306533
-0.419787 0.00302092
-0.41987 0.00297892
-0.419877 0.00293697
-0.419966 0.00289752
-0.419892 0.00285877
-0.419934 0.00282045
-0.42002 0.00278413
-0.420265 0.00275825
-0.420597 0.00274234
-0.421342 0.00280669
-0.421695 0.0027932
-0.421827 0.00276144
-0.422774 0.00288497
-0.423609 0.00296831
-0.424473 0.00305567
-0.425151 0.00309349
-0.426278 0.00325595
-0.427513 0.00344458
-0.428161 0.00346536
-0.428939 0.00351217
-0.430144 0.00367371
-0.43127 0.00380143
-0.431644 0.00377803
-0.431999 0.00375357
-0.432852 0.00380902
-0.433559 0.0038334
-0.433976 0.00381574
-0.43425 0.00378582
-0.434586 0.00376167
-0.434934 0.00373933
-0.435405 0.00373109
-0.435796 0.00371417
