1.4098 0
1.40981 2.79173e-06
1.40981 1.9255e-06
1.4098 3.25977e-06
1.4098 2.82074e-06
1.4098 4.98787e-06
1.40979 6.63933e-06
1.40979 6.90275e-06
1.40978 6.78556e-06
1.40978 6.39991e-06
1.40978 5.82707e-06
1.40978 5.34859e-06
1.40978 4.96068e-06
1.40978 4.62597e-06
1.40978 4.31785e-06
1.40978 4.30777e-06
1.40978 4.18333e-06
1.40978 4.22425e-06
1.40978 4.52163e-06
1.40977 4.68921e-06
1.40977 4.90407e-06
1.40977 5.10484e-06
1.40977 5.37107e-06
1.40977 5.76759e-06
1.40976 6.61197e-06
1.40976 6.93784e-06
1.40976 7.29216e-06
1.40975 7.58345e-06
1.40975 8.06936e-06
1.40975 8.68732e-06
1.40974 9.00372e-06
1.40974 9.22872e-06
1.40974 9.31136e-06
1.40973 9.22024e-06
1.40973 9.05098e-06
1.40973 8.90748e-06
1.40973 8.68719e-06
1.40973 8.46232e-06
1.40973 8.24646e-06
1.40973 8.04075e-06
1.40973 7.8574e-06
1.40973 7.67312e-06
1.40973 7.49872e-06
1.40973 7.32868e-06
1.40973 7.17473e-06
1.40973 7.03986e-06
1.40973 6.8974e-06
1.40973 6.76681e-06
1.40973 6.63777e-06
1.40973 6.50673e-06
1.40973 6.38004e-06
1.40973 6.25819e-06
1.40973 6.14322e-06
1.40973 6.04479e-06
1.40973 5.95089e-06
1.40973 5.85624e-06
1.40973 5.75755e-06
1.40973 5.6595e-06
1.40973 5.57185e-06
1.40973 5.48332e-06
1.40973 5.41915e-06
1.40973 5.40104e-06
1.40973 5.35342e-06
1.40973 5.2729e-06
1.40973 5.1918e-06
1.40973 5.11748e-06
1.40973 5.04313e-06
1.40973 4.98075e-06
1.40973 4.94018e-06
1.40973 4.9221e-06
1.40973 4.915e-06
1.40973 4.85393e-06
1.40973 4.79871e-06
1.40973 4.73574e-06
1.40973 4.68058e-06
1.40973 4.65779e-06
1.40973 4.65126e-06
1.40973 4.67575e-06
1.40973 4.73126e-06
1.40973 4.78098e-06
1.40973 4.86483e-06
1.40973 4.99549e-06
1.40973 5.0884e-06
1.40974 5.15642e-06
1.40974 5.28367e-06
1.40974 5.36377e-06
1.40974 5.36872e-06
1.40974 5.40871e-06
1.40974 5.46339e-06
1.40974 5.55363e-06
1.40974 5.62522e-06
1.40975 5.71347e-06
1.40975 5.75905e-06
1.40975 5.77107e-06
1.40975 5.77289e-06
1.40975 5.75172e-06
1.40975 5.70088e-06
1.40975 5.64283e-06
1.40975 5.58599e-06
1.40975 5.53499e-06
