1.61447 0
1.56542 0.0346809
1.58973 0.0304716
1.6139 0.0309881
1.6107 0.0249546
1.60416 0.0216356
1.60303 0.0185743
1.60919 0.017242
1.60756 0.015403
1.60716 0.0138678
1.60213 0.0134865
1.60034 0.0124813
1.60439 0.0121603
1.60186 0.0115515
1.60261 0.0108054
1.59913 0.0106736
1.59785 0.0101228
1.59553 0.00982344
1.59852 0.00975111
1.60136 0.00966829
1.6003 0.00926568
1.60008 0.00884697
1.60477 0.00962567
1.60613 0.00931975
1.60798 0.00912799
1.61278 0.00995822
1.61475 0.00978416
1.61032 0.0103913
1.60874 0.0101526
1.61031 0.00993454
1.61115 0.00965008
1.61296 0.00951681
1.61682 0.00997758
1.61857 0.00983725
1.61856 0.00955619
1.61831 0.00929411
1.61489 0.00964924
1.61364 0.00947631
1.61035 0.00978699
1.60651 0.010269
1.60677 0.0100219
1.6109 0.0106005
1.61159 0.0103764
1.61456 0.0105565
1.61445 0.0103225
1.61427 0.0100997
1.61254 0.0100331
1.61101 0.00993949
1.6101 0.00977829
1.60814 0.00977784
1.60656 0.00971275
1.60861 0.00974152
1.6094 0.00958893
1.61076 0.00950828
1.61135 0.00935328
1.61005 0.00927619
1.60898 0.00917481
1.60913 0.00901793
1.6105 0.00896858
1.61115 0.00884252
1.61189 0.00872853
1.61247 0.00860711
1.61259 0.00847125
1.61187 0.00836883
1.61137 0.00825502
1.61213 0.00816483
1.61281 0.00807091
1.61246 0.00795989
1.61457 0.00812053
1.61644 0.00821691
1.61669 0.00810501
1.61576 0.00804536
1.61409 0.00810815
1.61329 0.00803795
1.6125 0.00796917
1.61283 0.00787117
1.61404 0.00786071
1.61307 0.00781914
1.61312 0.00772033
1.61252 0.00764727
1.61258 0.00755311
1.61247 0.00746175
1.61157 0.00742657
1.61204 0.00735337
1.61271 0.0072973
1.61273 0.00721246
1.61452 0.00734959
1.61493 0.00727714
1.61583 0.00725158
1.61539 0.00718437
1.61423 0.00719827
1.61311 0.00720708
1.61201 0.00721296
1.61259 0.00715941
1.61275 0.00708571
1.61196 0.00705555
1.61035 0.00716286
1.61014 0.00709296
1.60987 0.00702658
1.61087 0.00702732
