-5.06779 0
-5.01862 0.0347735
-5.04289 0.0305007
-5.06666 0.0307703
-5.06322 0.024807
-5.05619 0.0216461
-5.05499 0.0185869
-5.06092 0.0171823
-5.05926 0.0153529
-5.05902 0.0138196
-5.05395 0.0134596
-5.05215 0.012458
-5.05615 0.0121237
-5.05369 0.0115039
-5.05439 0.0107579
-5.05094 0.0106218
-5.04974 0.0100653
-5.04735 0.00978422
-5.05028 0.00969615
-5.05303 0.00959293
-5.0518 0.00921376
-5.05146 0.00880138
-5.05614 0.00958535
-5.05756 0.0092903
-5.05949 0.00911548
-5.06429 0.00994993
-5.06628 0.009779
-5.06183 0.0103932
-5.06022 0.0101583
-5.06176 0.00993588
-5.06263 0.009653
-5.06445 0.0095205
-5.06822 0.00995153
-5.0699 0.00979999
-5.06984 0.0095202
-5.06953 0.00926085
-5.06603 0.00964607
-5.06473 0.00947999
-5.06136 0.00981637
-5.05744 0.0103247
-5.05771 0.0100764
-5.0619 0.0106717
-5.0626 0.0104463
-5.06556 0.01062
-5.06549 0.0103842
-5.06536 0.0101593
-5.06363 0.0100905
-5.0621 0.00999472
-5.06124 0.00982826
-5.05932 0.00981764
-5.05779 0.00974353
-5.05988 0.00977959
-5.06067 0.00962685
-5.06202 0.00954249
-5.06257 0.00938487
-5.06122 0.00931439
-5.06011 0.00921687
-5.06026 0.00905913
-5.06166 0.00901411
-5.06236 0.00889065
-5.06315 0.00878059
-5.06378 0.00866127
-5.06391 0.00852472
-5.06323 0.00841815
-5.06275 0.00830262
-5.06352 0.00821247
-5.06424 0.0081211
-5.06391 0.00800811
-5.06606 0.00817567
-5.06792 0.00826724
-5.06812 0.00815333
-5.06716 0.00809684
-5.06546 0.00816277
-5.06462 0.00809536
-5.0638 0.00802919
-5.06411 0.00792961
-5.06532 0.0079187
-5.06437 0.00787377
-5.06444 0.00777442
-5.06385 0.00769976
-5.06394 0.00760517
-5.06387 0.00751272
-5.06299 0.00747374
-5.06348 0.00740108
-5.06415 0.00734428
-5.06416 0.00725888
-5.06595 0.00739342
-5.06637 0.00732135
-5.06728 0.00729561
-5.06684 0.00722827
-5.06567 0.00724185
-5.06452 0.00725474
-5.06338 0.00726441
-5.06396 0.0072098
-5.06415 0.00713633
-5.06339 0.00710214
-5.0618 0.00720479
-5.0616 0.00713408
-5.06134 0.00706658
-5.06236 0.00706923
