1 0
1.31887 0.00509271
1.61626 0.00621024
1.84785 0.00747174
2.06318 0.00846176
2.25643 0.00938589
2.43798 0.0102911
2.60156 0.0110056
2.74543 0.0116834
2.89885 0.0124109
3.04287 0.013042
3.18038 0.0136407
3.31545 0.0141967
3.43565 0.0147671
3.55592 0.0152892
3.67677 0.0157874
3.78628 0.0162839
3.89621 0.0167683
4.01112 0.0172202
4.10995 0.0176943
4.21465 0.0180848
4.31452 0.0185108
4.41071 0.0189947
4.51476 0.0194319
4.60218 0.0199014
4.69067 0.0202332
4.78735 0.0205302
4.86897 0.0209593
4.95396 0.0213208
5.04094 0.0216829
5.12896 0.0220074
5.21494 0.0223974
5.294 0.0227293
5.38125 0.0229686
5.45988 0.0232835
5.53877 0.0236462
5.62481 0.024021
5.70151 0.0242903
5.77077 0.024634
5.84308 0.0249443
5.91982 0.0251883
5.98177 0.0254439
6.06282 0.025802
6.13145 0.0261079
6.18664 0.026371
6.24533 0.0266477
6.3141 0.0269772
6.37783 0.0273358
6.44114 0.027684
6.5121 0.0279895
6.57288 0.0282943
6.63865 0.0286818
6.69683 0.028939
6.76328 0.0290942
6.82828 0.0293907
6.90227 0.029706
6.95693 0.0299576
7.0132 0.030243
7.07313 0.0305405
7.1361 0.0307661
7.18756 0.0309406
7.2432 0.0311489
7.30211 0.0315045
7.36212 0.0317619
7.40522 0.0318593
7.46683 0.0322108
7.52246 0.0324
7.58185 0.0326417
7.62285 0.0329025
7.67282 0.0331689
7.72006 0.0334248
7.78085 0.0337825
7.83847 0.034068
7.88282 0.034441
7.93414 0.0347496
7.9841 0.0349172
8.03864 0.035168
8.08228 0.0353664
8.13715 0.0355695
8.18338 0.0357857
8.2354 0.0359923
8.28817 0.0361838
8.33558 0.0364139
8.38558 0.0365222
8.43599 0.036707
8.49234 0.036885
8.5478 0.0371717
8.60454 0.0374203
8.65769 0.0376931
8.7034 0.0377832
8.74827 0.0380657
8.79699 0.0383245
8.85116 0.0385721
8.90271 0.0387569
8.95215 0.0389633
8.9922 0.0391662
9.03513 0.0392757
9.07969 0.0395407
9.13015 0.0397822
9.16814 0.039986
9.21664 0.0402182
9.26369 0.0403341
9.32252 0.0404766
9.36989 0.0407067
9.41865 0.0407988
9.46289 0.040914
9.50756 0.0411389
9.55618 0.0413633
9.59958 0.0415378
9.63901 0.0417854
9.6732 0.0419184
9.71924 0.0422481
9.75852 0.0424793
9.79284 0.0426621
9.84442 0.042939
9.88542 0.0431433
9.92841 0.043417
9.96788 0.0435048
10.008 0.0437307
10.058 0.0439683
10.1125 0.0440812
10.157 0.044306
10.1844 0.0446262
10.2246 0.0446904
10.2503 0.0447916
10.2912 0.0448858
10.3298 0.045046
10.3587 0.0452929
10.4005 0.0455353
10.4495 0.0457749
10.4925 0.0460258
10.5348 0.0462582
10.5717 0.0464745
10.6212 0.0467086
10.6639 0.0468966
10.7008 0.0470032
10.733 0.0471265
10.7729 0.0472499
10.8255 0.0474649
10.8555 0.0475259
10.9003 0.0476428
10.9458 0.047824
10.9941 0.0480454
11.0287 0.048207
11.0633 0.0483836
11.0988 0.0484978
11.1374 0.0485785
11.1628 0.0487746
11.2013 0.0489955
11.2508 0.0490968
11.2882 0.0492426
11.3098 0.0494376
11.3604 0.0496842
11.4095 0.0497142
11.4428 0.0499102
11.4841 0.0501178
11.5189 0.050138
11.5593 0.0503257
11.601 0.0505174
11.6398 0.0507317
11.6621 0.0509497
11.6892 0.0511385
11.7501 0.0512573
11.7945 0.0514536
11.8326 0.0516
11.8635 0.0516957
11.8874 0.0519203
11.9219 0.0519443
11.9657 0.0521746
12.0096 0.052363
12.0492 0.0524957
12.0898 0.0526479
12.1276 0.0528151
12.1643 0.0528765
12.2122 0.0529431
12.2356 0.053212
12.2735 0.053348
12.3204 0.0534549
12.3568 0.0536306
12.3851 0.0539051
12.421 0.0541464
12.4365 0.0542407
12.4767 0.0544655
12.5115 0.05471
12.5457 0.0548829
12.5901 0.0548365
12.627 0.0548723
12.6553 0.0550373
12.6958 0.0551389
12.7268 0.05531
12.7511 0.0555198
12.7871 0.0556779
12.8233 0.0557942
12.8472 0.0559819
12.8783 0.0560853
12.9158 0.0562532
12.9604 0.0564898
12.9916 0.0566308
13.0165 0.0567719
13.0432 0.0569044
13.0775 0.0570261
13.0971 0.0571867
13.1293 0.0574143
13.1617 0.0576488
13.1896 0.0577351
13.2253 0.0578936
13.2554 0.0580454
13.2821 0.058205
13.3127 0.0584223
13.3334 0.0585325
13.3643 0.0586865
13.3948 0.058871
13.4233 0.0590504
13.464 0.0592123
13.4905 0.059393
13.5153 0.0594874
13.5439 0.0596004
13.5715 0.0597305
13.6122 0.0598922
13.6433 0.0600478
13.6686 0.0600661
13.6899 0.0602172
13.7274 0.0602862
13.7558 0.0603911
13.7921 0.0604831
13.8308 0.060617
13.8646 0.0606386
13.8883 0.0607183
13.9178 0.0607323
13.9476 0.0608843
13.9666 0.0610206
14.0007 0.0611828
14.03 0.0612318
14.0606 0.0613342
14.0838 0.0614525
14.1138 0.0615166
14.1424 0.0616319
14.1765 0.0617363
14.2235 0.0618948
14.2573 0.0619966
14.2894 0.0621221
14.3215 0.0622447
14.3555 0.0623744
14.3872 0.0624794
14.4125 0.0625837
14.4342 0.062711
14.4686 0.0627981
14.4991 0.0630239
14.5226 0.0631204
14.5436 0.0633167
14.5719 0.0634744
14.6015 0.0636719
14.6379 0.0638388
14.6584 0.0639638
14.6937 0.0641041
14.7268 0.0642428
14.7516 0.0643718
14.7784 0.0645054
14.8088 0.0646329
14.8302 0.0647429
14.8583 0.0648842
14.8797 0.0649848
14.9048 0.0651159
14.9315 0.0653256
14.9621 0.0654117
14.9885 0.0654882
15.025 0.0655637
15.0557 0.0656276
15.0765 0.0657264
15.1053 0.0658907
15.1389 0.0659645
15.1522 0.0660299
15.1701 0.0660736
15.1913 0.066106
15.2169 0.0662825
15.2404 0.0664586
15.2705 0.0666649
15.2953 0.0667376
15.318 0.0668835
15.3445 0.0669643
15.3709 0.067173
15.3983 0.0673177
15.4196 0.0673921
15.4318 0.0676291
15.4551 0.0677848
15.4918 0.0678614
15.5161 0.0679612
15.5498 0.0679539
15.576 0.0681379
15.6051 0.0681569
15.6305 0.0682266
15.6537 0.0684491
15.675 0.0685754
15.6925 0.0687622
15.7182 0.0687812
15.754 0.0688903
15.7962 0.0691306
15.8131 0.0692938
15.843 0.0694882
15.8746 0.0695644
15.8949 0.0696327
15.933 0.0698354
15.9544 0.0699684
15.9808 0.0702867
16.0136 0.0703959
16.0392 0.0704647
16.0836 0.0705288
16.1098 0.0705906
16.1446 0.0707371
16.1657 0.0708335
16.1914 0.070983
16.2169 0.0711031
16.2405 0.0712752
16.2594 0.0714396
16.2856 0.0715876
16.3152 0.0716976
16.3472 0.0718007
16.3743 0.0718968
16.3944 0.0719824
16.4204 0.0721702
16.4516 0.0722583
16.4838 0.072217
16.5036 0.0723367
16.5352 0.0723707
16.5618 0.0724132
16.5973 0.0726041
16.6223 0.0726516
16.6538 0.0726775
16.6837 0.0728481
16.7119 0.0729463
16.7414 0.0730598
16.77 0.0731423
16.7937 0.0733152
16.8135 0.0734032
16.8371 0.073422
16.8521 0.0734786
16.8735 0.0735937
16.8957 0.0738338
16.9303 0.0739726
16.9447 0.0740349
16.9715 0.0740653
16.9912 0.0741848
17.0187 0.0743794
17.0417 0.0746394
17.0549 0.0748277
17.0792 0.0750533
17.0986 0.0750947
17.1282 0.0752279
17.1455 0.0753172
17.1596 0.0754084
17.1842 0.0755945
17.2053 0.0757997
17.2339 0.0759078
17.2528 0.0759554
17.281 0.0760668
17.3065 0.0760957
17.3407 0.0761831
17.3691 0.0761725
17.3915 0.07628
17.4084 0.0763427
17.4383 0.0763232
17.4531 0.0764209
17.4834 0.0765716
17.5011 0.0766984
17.5235 0.0767536
17.556 0.0768568
17.5725 0.0768728
17.5867 0.076991
17.6111 0.0771006
17.6461 0.0771748
17.6719 0.0773667
17.7036 0.0774596
17.7286 0.0775661
17.7487 0.0776301
17.7746 0.0777659
17.8029 0.077796
17.8332 0.0778366
17.8398 0.0779162
17.8742 0.0780409
17.8989 0.0781417
17.9186 0.0782751
17.9381 0.0783955
17.9658 0.0784713
17.9843 0.078556
18.0111 0.078668
18.0357 0.078744
18.0662 0.0788731
18.0734 0.0789439
18.1057 0.0789543
18.1327 0.0790797
18.1649 0.0791365
18.1921 0.0792548
18.2141 0.0794283
18.2407 0.0795599
18.2549 0.079651
18.2911 0.0798548
18.3163 0.0801008
18.3353 0.0801942
18.3566 0.0803492
18.3722 0.0805002
18.3907 0.080559
18.4009 0.0806484
18.4218 0.0807502
18.4468 0.0807693
18.4678 0.0807682
18.488 0.0809442
18.5139 0.0810627
18.5349 0.0811221
18.5611 0.0812708
18.5925 0.0813899
18.6163 0.0815537
18.6266 0.0816554
18.6435 0.0816174
18.6724 0.081697
18.6919 0.0816498
18.7125 0.0817548
18.7383 0.08185
18.7594 0.0819685
18.7838 0.0821432
18.8119 0.0823186
18.8358 0.0824042
18.8675 0.0825131
18.8935 0.0825854
18.9141 0.0826368
18.929 0.0827556
18.9523 0.082771
18.9785 0.0829344
18.9972 0.0829929
19.0141 0.0831693
19.0271 0.0832738
19.0591 0.0834763
19.0722 0.0836547
19.104 0.0837648
19.131 0.0839119
19.1468 0.0840311
19.1748 0.084048
19.1985 0.0841064
19.2225 0.0841729
19.2473 0.0843508
19.2762 0.0844635
19.2942 0.0845933
19.3172 0.0846553
19.3422 0.0848532
19.3621 0.0849989
19.3829 0.0851011
19.4096 0.0852388
19.4278 0.0853687
19.4483 0.0855383
19.471 0.0856374
19.4943 0.0857642
19.5172 0.0858267
19.5464 0.0858543
19.5753 0.0859617
19.608 0.0860113
19.6246 0.0860978
19.6456 0.0861802
19.6681 0.0862307
19.6859 0.0862663
19.6999 0.0863972
19.7268 0.0864971
19.7487 0.0865958
19.7724 0.0866867
19.8004 0.0867431
19.8271 0.0869008
19.8418 0.0870084
19.8507 0.0870578
19.8828 0.0871348
19.9067 0.0872487
19.9346 0.0875143
19.9589 0.0875982
19.9851 0.0876514
19.9979 0.0878123
20.0231 0.0877749
20.0497 0.0879288
20.0709 0.088098
20.0896 0.0881958
20.1076 0.0883095
20.1246 0.0883574
20.1397 0.088368
20.1688 0.0884189
20.1861 0.0885531
20.2003 0.0886117
20.2172 0.0886942
20.2399 0.0887625
20.2553 0.0889059
20.2739 0.0888964
20.2932 0.0889927
20.3328 0.0891384
20.3484 0.0892573
20.3778 0.0893489
20.3979 0.0893116
20.4121 0.0894426
20.4256 0.0896426
20.4571 0.0897237
20.4789 0.0897553
20.4958 0.0899098
20.5163 0.0898814
20.5299 0.0900552
20.5477 0.0901577
20.5704 0.0902708
20.59 0.0904609
20.608 0.0904518
20.6236 0.0906097
20.6485 0.090644
20.6713 0.0907884
20.6831 0.0907912
20.7069 0.0908802
20.7232 0.0909101
20.7505 0.0909424
20.7801 0.0910505
20.7954 0.0911728
20.8144 0.0912005
20.8219 0.0912329
20.8482 0.0912729
20.8694 0.0914107
20.8956 0.0915452
20.9119 0.0916811
20.9489 0.0918377
20.971 0.0918853
20.9912 0.092088
20.9965 0.0921755
20.996 0.0922241
21.0153 0.092333
21.0385 0.092477
21.0579 0.092564
21.0731 0.0926134
21.0876 0.0926465
21.1144 0.0926958
21.1383 0.0927441
21.1654 0.0929192
21.1819 0.0929917
21.2012 0.0930789
21.2169 0.093194
21.2403 0.0932686
21.2609 0.0932789
21.2895 0.0933864
21.3145 0.0934918
21.3328 0.0936017
21.3531 0.0936892
21.3856 0.093786
21.408 0.0938561
21.4259 0.0939739
21.4465 0.0940042
21.4468 0.0941462
21.4689 0.0941077
21.4831 0.0940843
21.5075 0.0942257
21.5186 0.0942657
21.5397 0.0943272
21.556 0.094391
21.5683 0.0945194
21.5889 0.0947094
21.6068 0.0947538
21.6395 0.0948966
21.6595 0.0949679
21.6749 0.0951124
21.6981 0.0951593
21.7298 0.0953174
21.7532 0.0954633
21.7658 0.0956443
21.7821 0.0957586
21.7989 0.0958814
21.8127 0.0959513
21.8352 0.0960157
21.849 0.0960724
21.878 0.0960523
21.8931 0.0961206
